Unnamed: 0,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,team_opp,total_opp,home_opp,season,date,won,2p,2pa,2p%,2p_opp,2pa_opp,2p%_opp,diff_fg,diff_fga,diff_fg%,diff_3p,diff_3pa,diff_3p%,diff_2p,diff_2pa,diff_2p%,diff_ft,diff_fta,diff_ft%,diff_orb,diff_drb,diff_trb,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,diff_pts
1786,240.0,240.0,40.0,89.0,44.9,13.0,34.0,38.2,24.0,30.0,80.0,12.0,41.0,53.0,20.0,7.0,5.0,19.0,24.0,117.0,,0.572,0.522,0.382,0.337,27.3,85.4,57.6,50.0,6.7,12.2,15.7,100.0,112.5,107.7,OKC,117,0,1,240.0,240.0,37.0,86.0,43.0,16.0,45.0,35.6,22.0,30.0,73.3,7.0,32.0,39.0,18.0,10.0,7.0,12.0,26.0,112.0,,0.565,0.523,0.523,0.349,14.6,72.7,42.4,48.6,9.6,12.7,10.8,100.0,107.7,112.5,HOU,112,1,2019,2019-02-09,True,27.0,55.0,49.09090909090909,21.0,41.0,51.21951219512195,3.0,3.0,1.9000000000000017,-3.0,-11.0,2.6000000000000023,6.0,14.0,-2.1286031042128615,2.0,0.0,6.700000000000006,5.0,9.0,14.0,2.0,-3.0,-2.0,7.0,-2.0,5.0
1787,240.0,240.0,37.0,86.0,43.0,16.0,45.0,35.6,22.0,30.0,73.3,7.0,32.0,39.0,18.0,10.0,7.0,12.0,26.0,112.0,,0.565,0.523,0.523,0.349,14.6,72.7,42.4,48.6,9.6,12.7,10.8,100.0,107.7,112.5,HOU,112,1,0,240.0,240.0,40.0,89.0,44.9,13.0,34.0,38.2,24.0,30.0,80.0,12.0,41.0,53.0,20.0,7.0,5.0,19.0,24.0,117.0,,0.572,0.522,0.382,0.337,27.3,85.4,57.6,50.0,6.7,12.2,15.7,100.0,112.5,107.7,OKC,117,0,2019,2019-02-09,False,21.0,41.0,51.21951219512195,27.0,55.0,49.09090909090909,-3.0,-3.0,-1.9000000000000017,3.0,11.0,-2.6000000000000023,-6.0,-14.0,2.1286031042128615,-2.0,0.0,-6.700000000000006,-5.0,-9.0,-14.0,-2.0,3.0,2.0,-7.0,2.0,-5.0
11636,240.0,240.0,41.0,81.0,50.6,10.0,29.0,34.5,25.0,35.0,71.39999999999999,9.0,40.0,49.0,30.0,5.0,9.0,18.0,23.0,117.0,,0.607,0.568,0.358,0.432,23.7,67.8,50.5,73.2,4.9,12.9,15.7,100.0,113.9,104.1,GSW,117,0,1,240.0,240.0,39.0,101.0,38.6,6.0,31.0,19.4,23.0,30.0,76.7,19.0,29.0,48.0,23.0,12.0,1.0,11.0,28.0,107.0,,0.468,0.416,0.307,0.297,32.2,76.3,49.5,59.0,11.7,1.9,8.8,100.0,104.1,113.9,PHO,107,1,2019,2019-02-08,True,31.0,52.0,59.61538461538461,33.0,70.0,47.14285714285714,2.0,-20.0,12.0,4.0,-2.0,15.099999999999996,-2.0,-18.0,12.472527472527473,2.0,5.0,-5.300000000000004,-10.0,11.0,1.0,7.0,-7.0,8.0,7.0,-5.0,10.0
20837,240.0,240.0,43.0,91.0,47.3,9.0,30.0,30.0,27.0,28.0,96.4,8.0,37.0,45.0,27.0,11.0,7.0,11.0,21.0,122.0,,0.59,0.522,0.33,0.308,17.0,78.7,47.9,62.8,10.5,10.0,9.6,100.0,116.7,112.0,NOP,122,1,0,240.0,240.0,46.0,91.0,50.5,9.0,21.0,42.9,16.0,22.0,72.7,10.0,39.0,49.0,22.0,6.0,8.0,15.0,20.0,117.0,,0.581,0.555,0.231,0.242,21.3,83.0,52.1,47.8,5.7,13.1,13.0,100.0,112.0,116.7,MIN,117,0,2019,2019-02-08,True,34.0,61.0,55.73770491803278,37.0,70.0,52.85714285714286,-3.0,0.0,-3.200000000000003,0.0,9.0,-12.9,-3.0,-9.0,2.880562060889924,11.0,6.0,23.7,-2.0,-2.0,-4.0,5.0,5.0,-1.0,-4.0,1.0,5.0
9853,240.0,240.0,46.0,92.0,50.0,12.0,35.0,34.300000000000004,15.0,16.0,93.8,10.0,38.0,48.0,35.0,10.0,4.0,16.0,19.0,119.0,,0.601,0.565,0.38,0.174,22.2,69.1,48.0,76.1,9.8,6.9,13.9,100.0,116.9,104.1,WAS,119,1,0,240.0,240.0,36.0,96.0,37.5,12.0,38.0,31.6,22.0,25.0,88.0,17.0,35.0,52.0,21.0,6.0,3.0,14.0,16.0,106.0,,0.495,0.438,0.396,0.26,30.9,77.8,52.0,58.3,5.9,5.3,11.6,100.0,104.1,116.9,CLE,106,0,2019,2019-02-08,True,34.0,57.0,59.64912280701754,24.0,58.0,41.37931034482759,10.0,-4.0,12.5,0.0,-3.0,2.7000000000000024,10.0,-1.0,18.26981246218995,-7.0,-9.0,5.799999999999994,-7.0,3.0,-4.0,14.0,4.0,1.0,2.0,3.0,13.0
19879,240.0,240.0,46.0,90.0,51.1,19.0,34.0,55.900000000000006,24.0,33.0,72.7,5.0,35.0,40.0,36.0,9.0,5.0,13.0,22.0,135.0,,0.646,0.617,0.378,0.367,12.2,74.5,45.5,78.3,8.3,7.8,11.1,100.0,124.2,119.6,BRK,135,1,0,240.0,240.0,50.0,99.0,50.5,13.0,35.0,37.1,17.0,21.0,81.0,12.0,36.0,48.0,32.0,7.0,8.0,13.0,26.0,130.0,,0.601,0.571,0.354,0.212,25.5,87.8,54.5,64.0,6.4,14.3,10.7,100.0,119.6,124.2,DEN,130,0,2019,2019-02-06,True,27.0,56.0,48.214285714285715,37.0,64.0,57.8125,-4.0,-9.0,0.6000000000000005,6.0,-1.0,18.800000000000004,-10.0,-8.0,-9.598214285714285,7.0,12.0,-8.300000000000008,-7.0,-1.0,-8.0,4.0,2.0,-3.0,0.0,-4.0,5.0
2323,240.0,240.0,39.0,94.0,41.5,13.0,41.0,31.7,15.0,16.0,93.8,6.0,27.0,33.0,26.0,9.0,1.0,11.0,21.0,106.0,,0.525,0.484,0.436,0.17,12.5,77.1,39.8,66.7,8.8,1.8,9.8,100.0,103.4,121.9,BRK,106,1,0,240.0,240.0,46.0,85.0,54.1,14.0,28.0,50.0,19.0,24.0,79.2,8.0,42.0,50.0,27.0,5.0,5.0,16.0,21.0,125.0,,0.654,0.624,0.329,0.282,22.9,87.5,60.2,58.7,4.9,9.4,14.3,100.0,121.9,103.4,CHI,125,0,2019,2019-02-08,False,26.0,53.0,49.056603773584904,32.0,57.0,56.14035087719298,-7.0,9.0,-12.600000000000003,-1.0,13.0,-18.3,-6.0,-4.0,-7.083747103608074,-4.0,-8.0,14.59999999999999,-2.0,-15.0,-17.0,-1.0,4.0,-4.0,-5.0,0.0,-19.0
19878,240.0,240.0,50.0,99.0,50.5,13.0,35.0,37.1,17.0,21.0,81.0,12.0,36.0,48.0,32.0,7.0,8.0,13.0,26.0,130.0,,0.601,0.571,0.354,0.212,25.5,87.8,54.5,64.0,6.4,14.3,10.7,100.0,119.6,124.2,DEN,130,0,1,240.0,240.0,46.0,90.0,51.1,19.0,34.0,55.900000000000006,24.0,33.0,72.7,5.0,35.0,40.0,36.0,9.0,5.0,13.0,22.0,135.0,,0.646,0.617,0.378,0.367,12.2,74.5,45.5,78.3,8.3,7.8,11.1,100.0,124.2,119.6,BRK,135,1,2019,2019-02-06,False,37.0,64.0,57.8125,27.0,56.0,48.214285714285715,4.0,9.0,-0.6000000000000005,-6.0,1.0,-18.800000000000004,10.0,8.0,9.598214285714285,-7.0,-12.0,8.300000000000008,7.0,1.0,8.0,-4.0,-2.0,3.0,0.0,4.0,-5.0
2232,240.0,240.0,55.0,95.0,57.9,12.0,27.0,44.4,12.0,14.0,85.7,6.0,33.0,39.0,38.0,6.0,6.0,13.0,23.0,134.0,,0.662,0.642,0.284,0.147,16.2,70.2,46.4,69.1,5.7,8.1,11.4,100.0,127.3,118.7,WAS,134,0,1,240.0,240.0,49.0,97.0,50.5,6.0,23.0,26.1,21.0,28.0,75.0,14.0,31.0,45.0,28.0,7.0,5.0,11.0,15.0,125.0,,0.572,0.536,0.237,0.289,29.8,83.8,53.6,57.1,6.6,7.4,9.1,100.0,118.7,127.3,CHI,125,1,2019,2019-02-09,True,43.0,68.0,63.23529411764706,43.0,74.0,58.108108108108105,6.0,-2.0,7.399999999999995,6.0,4.0,18.3,0.0,-6.0,5.127186009538953,-9.0,-14.0,10.7,-8.0,2.0,-6.0,10.0,-1.0,1.0,2.0,8.0,9.0
4150,240.0,240.0,46.0,99.0,46.5,10.0,26.0,38.5,10.0,12.0,83.3,16.0,27.0,43.0,23.0,8.0,4.0,12.0,19.0,112.0,,0.537,0.515,0.263,0.121,34.0,73.0,51.2,50.0,8.4,7.0,10.3,100.0,117.5,127.9,MIN,112,0,1,240.0,240.0,45.0,83.0,54.2,11.0,26.0,42.3,21.0,23.0,91.3,10.0,31.0,41.0,23.0,5.0,7.0,13.0,16.0,122.0,,0.655,0.608,0.313,0.277,27.0,66.0,48.8,51.1,5.2,9.6,12.3,100.0,127.9,117.5,ORL,122,1,2019,2019-02-07,False,36.0,73.0,49.31506849315068,34.0,57.0,59.64912280701754,1.0,16.0,-7.700000000000001,-1.0,0.0,-3.799999999999998,2.0,16.0,-10.334054313866858,-11.0,-11.0,-8.000000000000007,6.0,-4.0,2.0,0.0,3.0,-3.0,-1.0,3.0,-10.0
4151,240.0,240.0,45.0,83.0,54.2,11.0,26.0,42.3,21.0,23.0,91.3,10.0,31.0,41.0,23.0,5.0,7.0,13.0,16.0,122.0,,0.655,0.608,0.313,0.277,27.0,66.0,48.8,51.1,5.2,9.6,12.3,100.0,127.9,117.5,ORL,122,1,0,240.0,240.0,46.0,99.0,46.5,10.0,26.0,38.5,10.0,12.0,83.3,16.0,27.0,43.0,23.0,8.0,4.0,12.0,19.0,112.0,,0.537,0.515,0.263,0.121,34.0,73.0,51.2,50.0,8.4,7.0,10.3,100.0,117.5,127.9,MIN,112,0,2019,2019-02-07,True,34.0,57.0,59.64912280701754,36.0,73.0,49.31506849315068,-1.0,-16.0,7.700000000000001,1.0,0.0,3.799999999999998,-2.0,-16.0,10.334054313866858,11.0,11.0,8.000000000000007,-6.0,4.0,-2.0,0.0,-3.0,3.0,1.0,-3.0,10.0
5026,240.0,240.0,40.0,87.0,46.0,13.0,40.0,32.5,26.0,33.0,78.8,12.0,38.0,50.0,29.0,6.0,2.0,8.0,23.0,119.0,,0.586,0.534,0.46,0.379,26.1,82.6,54.3,72.5,6.2,4.4,7.3,100.0,122.7,104.2,TOR,119,0,1,240.0,240.0,36.0,80.0,45.0,16.0,35.0,45.7,13.0,25.0,52.0,8.0,34.0,42.0,25.0,5.0,3.0,17.0,25.0,101.0,,0.555,0.55,0.438,0.313,17.4,73.9,45.7,69.4,5.2,6.4,15.7,100.0,104.2,122.7,ATL,101,1,2019,2019-02-07,True,27.0,47.0,57.446808510638306,20.0,45.0,44.44444444444444,4.0,7.0,1.0000000000000009,-3.0,5.0,-13.2,7.0,2.0,13.00236406619386,13.0,8.0,26.8,4.0,4.0,8.0,4.0,1.0,-1.0,-9.0,-2.0,18.0
22455,240.0,240.0,37.0,96.0,38.5,9.0,28.0,32.1,16.0,18.0,88.9,9.0,36.0,45.0,24.0,8.0,2.0,13.0,22.0,99.0,,0.476,0.432,0.292,0.188,17.0,87.8,47.9,64.9,7.7,4.8,11.1,100.0,94.9,107.4,CHI,99,1,0,240.0,240.0,38.0,80.0,47.5,12.0,38.0,31.6,24.0,29.0,82.8,5.0,44.0,49.0,24.0,6.0,7.0,17.0,18.0,112.0,,0.604,0.55,0.475,0.363,12.2,83.0,52.1,63.2,5.8,10.3,15.5,100.0,107.4,94.9,MIL,112,0,2019,2019-02-11,False,28.0,68.0,41.17647058823529,26.0,42.0,61.904761904761905,-1.0,16.0,-8.999999999999996,-3.0,-10.0,0.5000000000000004,2.0,26.0,-20.728291316526615,-8.0,-11.0,6.100000000000005,4.0,-8.0,-4.0,0.0,2.0,-5.0,-4.0,4.0,-13.0
5027,240.0,240.0,36.0,80.0,45.0,16.0,35.0,45.7,13.0,25.0,52.0,8.0,34.0,42.0,25.0,5.0,3.0,17.0,25.0,101.0,,0.555,0.55,0.438,0.313,17.4,73.9,45.7,69.4,5.2,6.4,15.7,100.0,104.2,122.7,ATL,101,1,0,240.0,240.0,40.0,87.0,46.0,13.0,40.0,32.5,26.0,33.0,78.8,12.0,38.0,50.0,29.0,6.0,2.0,8.0,23.0,119.0,,0.586,0.534,0.46,0.379,26.1,82.6,54.3,72.5,6.2,4.4,7.3,100.0,122.7,104.2,TOR,119,0,2019,2019-02-07,False,20.0,45.0,44.44444444444444,27.0,47.0,57.446808510638306,-4.0,-7.0,-1.0000000000000009,3.0,-5.0,13.2,-7.0,-2.0,-13.00236406619386,-13.0,-8.0,-26.8,-4.0,-4.0,-8.0,-4.0,-1.0,1.0,9.0,2.0,-18.0
9852,240.0,240.0,36.0,96.0,37.5,12.0,38.0,31.6,22.0,25.0,88.0,17.0,35.0,52.0,21.0,6.0,3.0,14.0,16.0,106.0,,0.495,0.438,0.396,0.26,30.9,77.8,52.0,58.3,5.9,5.3,11.6,100.0,104.1,116.9,CLE,106,0,1,240.0,240.0,46.0,92.0,50.0,12.0,35.0,34.300000000000004,15.0,16.0,93.8,10.0,38.0,48.0,35.0,10.0,4.0,16.0,19.0,119.0,,0.601,0.565,0.38,0.174,22.2,69.1,48.0,76.1,9.8,6.9,13.9,100.0,116.9,104.1,WAS,119,1,2019,2019-02-08,False,24.0,58.0,41.37931034482759,34.0,57.0,59.64912280701754,-10.0,4.0,-12.5,0.0,3.0,-2.7000000000000024,-10.0,1.0,-18.26981246218995,7.0,9.0,-5.799999999999994,7.0,-3.0,4.0,-14.0,-4.0,-1.0,-2.0,-3.0,-13.0
12158,240.0,240.0,37.0,85.0,43.5,6.0,17.0,35.3,12.0,19.0,63.2,9.0,27.0,36.0,23.0,14.0,6.0,19.0,19.0,92.0,,0.493,0.471,0.2,0.224,20.5,79.4,46.2,62.2,13.8,9.2,16.9,100.0,90.6,114.2,LAC,92,0,1,240.0,240.0,49.0,87.0,56.3,9.0,22.0,40.9,9.0,11.0,81.8,7.0,35.0,42.0,26.0,15.0,12.0,19.0,20.0,116.0,,0.632,0.615,0.253,0.126,20.6,79.5,53.8,53.1,14.8,17.6,17.1,100.0,114.2,90.6,IND,116,1,2019,2019-02-07,False,31.0,68.0,45.588235294117645,40.0,65.0,61.53846153846154,-12.0,-2.0,-12.799999999999995,-3.0,-5.0,-5.6,-9.0,3.0,-15.950226244343895,3.0,8.0,-18.59999999999999,2.0,-8.0,-6.0,-3.0,-1.0,-6.0,0.0,-1.0,-24.0
16280,240.0,240.0,48.0,91.0,52.7,12.0,21.0,57.099999999999994,10.0,14.0,71.39999999999999,10.0,33.0,43.0,19.0,3.0,3.0,18.0,16.0,118.0,,0.607,0.593,0.231,0.154,25.6,89.2,56.6,39.6,2.9,5.0,15.6,100.0,115.6,124.4,SAS,118,0,1,240.0,240.0,49.0,91.0,53.8,11.0,31.0,35.5,18.0,18.0,100.0,4.0,29.0,33.0,26.0,11.0,4.0,8.0,14.0,127.0,,0.642,0.599,0.341,0.198,10.8,74.4,43.4,53.1,10.8,5.7,7.5,100.0,124.4,115.6,POR,127,1,2019,2019-02-07,False,36.0,70.0,51.42857142857142,38.0,60.0,63.33333333333333,-1.0,0.0,-1.100000000000001,1.0,-10.0,21.6,-2.0,10.0,-11.904761904761909,-8.0,-4.0,-28.6,6.0,4.0,10.0,-7.0,-8.0,-1.0,10.0,2.0,-9.0
16281,240.0,240.0,49.0,91.0,53.8,11.0,31.0,35.5,18.0,18.0,100.0,4.0,29.0,33.0,26.0,11.0,4.0,8.0,14.0,127.0,,0.642,0.599,0.341,0.198,10.8,74.4,43.4,53.1,10.8,5.7,7.5,100.0,124.4,115.6,POR,127,1,0,240.0,240.0,48.0,91.0,52.7,12.0,21.0,57.099999999999994,10.0,14.0,71.39999999999999,10.0,33.0,43.0,19.0,3.0,3.0,18.0,16.0,118.0,,0.607,0.593,0.231,0.154,25.6,89.2,56.6,39.6,2.9,5.0,15.6,100.0,115.6,124.4,SAS,118,0,2019,2019-02-07,True,38.0,60.0,63.33333333333333,36.0,70.0,51.42857142857142,1.0,0.0,1.100000000000001,-1.0,10.0,-21.6,2.0,-10.0,11.904761904761909,8.0,4.0,28.6,-6.0,-4.0,-10.0,7.0,8.0,1.0,-10.0,-2.0,9.0
