Unnamed: 0,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,team_opp,total_opp,home_opp,season,date,won,2p,2pa,2p%,2p_opp,2pa_opp,2p%_opp,diff_fg,diff_fga,diff_fg%,diff_3p,diff_3pa,diff_3p%,diff_2p,diff_2pa,diff_2p%,diff_ft,diff_fta,diff_ft%,diff_orb,diff_drb,diff_trb,diff_ast,diff_stl,diff_blk,diff_tov,diff_pf,diff_pts
7443,240.0,240.0,41.0,87.0,47.099999999999994,6.0,31.0,19.4,23.0,26.0,88.5,10.0,27.0,37.0,21.0,4.0,4.0,13.0,23.0,111.0,,0.564,0.506,0.356,0.299,23.8,61.4,43.0,51.2,4.2,8.2,11.7,100.0,115.2,128.7,UTA,111,1,0,240.0,240.0,41.0,88.0,46.6,15.0,39.0,38.5,27.0,31.0,87.1,17.0,32.0,49.0,26.0,6.0,4.0,13.0,25.0,124.0,,0.61,0.551,0.443,0.352,38.6,76.2,57.0,63.4,6.2,7.1,11.3,100.0,128.7,115.2,DAL,124,0,2023,2023-02-06,False,35.0,56.0,62.5,26.0,49.0,53.06122448979592,0.0,-1.0,0.4999999999999949,-9.0,-8.0,-19.1,9.0,7.0,9.438775510204078,-4.0,-5.0,1.4000000000000012,-7.0,-5.0,-12.0,-5.0,-2.0,0.0,0.0,-2.0,-13.0
11028,240.0,240.0,39.0,83.0,47.0,16.0,37.0,43.2,17.0,21.0,81.0,10.0,41.0,51.0,25.0,2.0,5.0,11.0,22.0,111.0,,0.602,0.566,0.446,0.253,23.3,82.0,54.8,64.1,2.1,9.3,10.7,100.0,119.2,106.3,BOS,111,0,1,240.0,240.0,37.0,87.0,42.5,9.0,33.0,27.3,16.0,21.0,76.2,9.0,33.0,42.0,22.0,9.0,6.0,9.0,20.0,99.0,,0.514,0.477,0.379,0.241,18.0,76.7,45.2,59.5,9.7,13.0,8.6,100.0,106.3,119.2,DET,99,1,2023,2023-02-06,True,23.0,46.0,50.0,28.0,54.0,51.85185185185185,2.0,-4.0,4.499999999999998,7.0,4.0,15.899999999999997,-5.0,-8.0,-1.851851851851849,1.0,0.0,4.800000000000004,1.0,8.0,9.0,3.0,-7.0,-1.0,2.0,2.0,12.0
11029,240.0,240.0,37.0,87.0,42.5,9.0,33.0,27.3,16.0,21.0,76.2,9.0,33.0,42.0,22.0,9.0,6.0,9.0,20.0,99.0,,0.514,0.477,0.379,0.241,18.0,76.7,45.2,59.5,9.7,13.0,8.6,100.0,106.3,119.2,DET,99,1,0,240.0,240.0,39.0,83.0,47.0,16.0,37.0,43.2,17.0,21.0,81.0,10.0,41.0,51.0,25.0,2.0,5.0,11.0,22.0,111.0,,0.602,0.566,0.446,0.253,23.3,82.0,54.8,64.1,2.1,9.3,10.7,100.0,119.2,106.3,BOS,111,0,2023,2023-02-06,False,28.0,54.0,51.85185185185185,23.0,46.0,50.0,-2.0,4.0,-4.499999999999998,-7.0,-4.0,-15.899999999999997,5.0,8.0,1.851851851851849,-1.0,0.0,-4.800000000000004,-1.0,-8.0,-9.0,-3.0,7.0,1.0,-2.0,-2.0,-12.0
12094,240.0,240.0,44.0,91.0,48.4,11.0,32.0,34.4,15.0,21.0,71.39999999999999,7.0,29.0,36.0,21.0,8.0,3.0,11.0,10.0,114.0,,0.569,0.544,0.352,0.231,17.1,72.5,44.4,47.7,7.8,6.4,9.9,100.0,110.9,137.2,OKC,114,0,1,240.0,240.0,56.0,97.0,57.7,26.0,50.0,52.0,3.0,7.0,42.9,11.0,34.0,45.0,43.0,6.0,3.0,16.0,17.0,141.0,,0.704,0.711,0.515,0.072,27.5,82.9,55.6,76.8,5.8,5.1,13.8,100.0,137.2,110.9,GSW,141,1,2023,2023-02-06,False,33.0,59.0,55.932203389830505,30.0,47.0,63.82978723404256,-12.0,-6.0,-9.299999999999995,-15.0,-18.0,-17.600000000000005,3.0,12.0,-7.897583844212052,12.0,14.0,28.499999999999996,-4.0,-5.0,-9.0,-22.0,2.0,0.0,-5.0,-7.0,-27.0
12095,240.0,240.0,56.0,97.0,57.7,26.0,50.0,52.0,3.0,7.0,42.9,11.0,34.0,45.0,43.0,6.0,3.0,16.0,17.0,141.0,,0.704,0.711,0.515,0.072,27.5,82.9,55.6,76.8,5.8,5.1,13.8,100.0,137.2,110.9,GSW,141,1,0,240.0,240.0,44.0,91.0,48.4,11.0,32.0,34.4,15.0,21.0,71.39999999999999,7.0,29.0,36.0,21.0,8.0,3.0,11.0,10.0,114.0,,0.569,0.544,0.352,0.231,17.1,72.5,44.4,47.7,7.8,6.4,9.9,100.0,110.9,137.2,OKC,114,0,2023,2023-02-06,True,30.0,47.0,63.82978723404256,33.0,59.0,55.932203389830505,12.0,6.0,9.299999999999995,15.0,18.0,17.600000000000005,-3.0,-12.0,7.897583844212052,-12.0,-14.0,-28.499999999999996,4.0,5.0,9.0,22.0,-2.0,0.0,5.0,7.0,27.0
13238,240.0,240.0,40.0,90.0,44.4,8.0,26.0,30.8,16.0,17.0,94.1,6.0,32.0,38.0,25.0,7.0,3.0,18.0,23.0,104.0,,0.533,0.489,0.289,0.189,12.5,82.1,43.7,62.5,6.6,4.5,15.6,100.0,97.8,120.4,SAS,104,0,1,240.0,240.0,50.0,89.0,56.2,6.0,22.0,27.3,22.0,25.0,88.0,7.0,42.0,49.0,27.0,10.0,6.0,13.0,12.0,128.0,,0.64,0.596,0.247,0.281,17.9,87.5,56.3,54.0,9.4,9.4,11.5,100.0,120.4,97.8,CHI,128,1,2023,2023-02-06,False,32.0,64.0,50.0,44.0,67.0,65.67164179104478,-10.0,1.0,-11.800000000000004,2.0,4.0,3.4999999999999973,-12.0,-3.0,-15.671641791044776,-6.0,-8.0,6.099999999999994,-1.0,-10.0,-11.0,-2.0,-3.0,-3.0,5.0,11.0,-24.0
13239,240.0,240.0,50.0,89.0,56.2,6.0,22.0,27.3,22.0,25.0,88.0,7.0,42.0,49.0,27.0,10.0,6.0,13.0,12.0,128.0,,0.64,0.596,0.247,0.281,17.9,87.5,56.3,54.0,9.4,9.4,11.5,100.0,120.4,97.8,CHI,128,1,0,240.0,240.0,40.0,90.0,44.4,8.0,26.0,30.8,16.0,17.0,94.1,6.0,32.0,38.0,25.0,7.0,3.0,18.0,23.0,104.0,,0.533,0.489,0.289,0.189,12.5,82.1,43.7,62.5,6.6,4.5,15.6,100.0,97.8,120.4,SAS,104,0,2023,2023-02-06,True,44.0,67.0,65.67164179104478,32.0,64.0,50.0,10.0,-1.0,11.800000000000004,-2.0,-4.0,-3.4999999999999973,12.0,3.0,15.671641791044776,6.0,8.0,-6.099999999999994,1.0,10.0,11.0,2.0,3.0,3.0,-5.0,-11.0,24.0
7442,240.0,240.0,41.0,88.0,46.6,15.0,39.0,38.5,27.0,31.0,87.1,17.0,32.0,49.0,26.0,6.0,4.0,13.0,25.0,124.0,,0.61,0.551,0.443,0.352,38.6,76.2,57.0,63.4,6.2,7.1,11.3,100.0,128.7,115.2,DAL,124,0,1,240.0,240.0,41.0,87.0,47.099999999999994,6.0,31.0,19.4,23.0,26.0,88.5,10.0,27.0,37.0,21.0,4.0,4.0,13.0,23.0,111.0,,0.564,0.506,0.356,0.299,23.8,61.4,43.0,51.2,4.2,8.2,11.7,100.0,115.2,128.7,UTA,111,1,2023,2023-02-06,True,26.0,49.0,53.06122448979592,35.0,56.0,62.5,0.0,1.0,-0.4999999999999949,9.0,8.0,19.1,-9.0,-7.0,-9.438775510204078,4.0,5.0,-1.4000000000000012,7.0,5.0,12.0,5.0,2.0,0.0,0.0,2.0,13.0
13304,240.0,240.0,44.0,92.0,47.8,12.0,30.0,40.0,24.0,30.0,80.0,11.0,35.0,46.0,20.0,11.0,5.0,7.0,19.0,124.0,,0.589,0.543,0.326,0.326,24.4,81.4,52.3,45.5,11.1,9.4,6.2,100.0,124.8,116.8,LAC,124,0,1,240.0,240.0,41.0,84.0,48.8,16.0,31.0,51.6,18.0,22.0,81.8,8.0,34.0,42.0,21.0,4.0,5.0,16.0,26.0,116.0,,0.619,0.583,0.369,0.262,18.6,75.6,47.7,51.2,4.0,8.1,14.6,100.0,116.8,124.8,BRK,116,1,2023,2023-02-06,True,32.0,62.0,51.61290322580645,25.0,53.0,47.16981132075472,3.0,8.0,-1.0000000000000009,-4.0,-1.0,-11.6,7.0,9.0,4.443091905051732,6.0,8.0,-1.7999999999999905,3.0,1.0,4.0,-1.0,7.0,0.0,-9.0,-7.0,8.0
14202,240.0,240.0,52.0,89.0,58.4,21.0,41.0,51.2,15.0,18.0,83.3,7.0,28.0,35.0,38.0,9.0,5.0,10.0,22.0,140.0,,0.722,0.702,0.461,0.202,20.0,71.8,47.3,73.1,9.2,8.9,9.4,100.0,143.1,122.7,SAC,140,0,1,240.0,240.0,44.0,88.0,50.0,13.0,32.0,40.6,19.0,24.0,79.2,11.0,28.0,39.0,27.0,5.0,4.0,13.0,15.0,120.0,,0.609,0.574,0.364,0.273,28.2,80.0,52.7,61.4,5.1,8.3,11.7,100.0,122.7,143.1,HOU,120,1,2023,2023-02-06,True,31.0,48.0,64.58333333333334,31.0,56.0,55.35714285714286,8.0,1.0,8.399999999999997,8.0,9.0,10.599999999999998,0.0,-8.0,9.226190476190476,-4.0,-6.0,4.0999999999999925,-4.0,0.0,-4.0,11.0,4.0,1.0,-3.0,7.0,20.0
14203,240.0,240.0,44.0,88.0,50.0,13.0,32.0,40.6,19.0,24.0,79.2,11.0,28.0,39.0,27.0,5.0,4.0,13.0,15.0,120.0,,0.609,0.574,0.364,0.273,28.2,80.0,52.7,61.4,5.1,8.3,11.7,100.0,122.7,143.1,HOU,120,1,0,240.0,240.0,52.0,89.0,58.4,21.0,41.0,51.2,15.0,18.0,83.3,7.0,28.0,35.0,38.0,9.0,5.0,10.0,22.0,140.0,,0.722,0.702,0.461,0.202,20.0,71.8,47.3,73.1,9.2,8.9,9.4,100.0,143.1,122.7,SAC,140,0,2023,2023-02-06,False,31.0,56.0,55.35714285714286,31.0,48.0,64.58333333333334,-8.0,-1.0,-8.399999999999997,-8.0,-9.0,-10.599999999999998,0.0,8.0,-9.226190476190476,4.0,6.0,-4.0999999999999925,4.0,0.0,4.0,-11.0,-4.0,-1.0,3.0,-7.0,-20.0
20388,240.0,240.0,44.0,78.0,56.39999999999999,12.0,29.0,41.4,14.0,20.0,70.0,7.0,36.0,43.0,26.0,9.0,6.0,16.0,15.0,114.0,,0.657,0.641,0.372,0.256,18.9,83.7,53.8,59.1,9.4,11.1,15.6,100.0,119.7,95.5,CLE,114,0,1,240.0,240.0,35.0,82.0,42.7,6.0,28.0,21.4,15.0,19.0,78.9,7.0,30.0,37.0,20.0,8.0,5.0,14.0,18.0,91.0,,0.504,0.463,0.341,0.232,16.3,81.1,46.3,57.1,8.4,10.2,13.4,100.0,95.5,119.7,WAS,91,1,2023,2023-02-06,True,32.0,49.0,65.3061224489796,29.0,54.0,53.70370370370371,9.0,-4.0,13.699999999999996,6.0,1.0,20.0,3.0,-5.0,11.602418745275877,-1.0,1.0,-8.900000000000007,0.0,6.0,6.0,6.0,1.0,1.0,2.0,-3.0,23.0
20389,240.0,240.0,35.0,82.0,42.7,6.0,28.0,21.4,15.0,19.0,78.9,7.0,30.0,37.0,20.0,8.0,5.0,14.0,18.0,91.0,,0.504,0.463,0.341,0.232,16.3,81.1,46.3,57.1,8.4,10.2,13.4,100.0,95.5,119.7,WAS,91,1,0,240.0,240.0,44.0,78.0,56.39999999999999,12.0,29.0,41.4,14.0,20.0,70.0,7.0,36.0,43.0,26.0,9.0,6.0,16.0,15.0,114.0,,0.657,0.641,0.372,0.256,18.9,83.7,53.8,59.1,9.4,11.1,15.6,100.0,119.7,95.5,CLE,114,0,2023,2023-02-06,False,29.0,54.0,53.70370370370371,32.0,49.0,65.3061224489796,-9.0,4.0,-13.699999999999996,-6.0,-1.0,-20.0,-3.0,5.0,-11.602418745275877,1.0,-1.0,8.900000000000007,0.0,-6.0,-6.0,-6.0,-1.0,-1.0,-2.0,3.0,-23.0
22824,240.0,240.0,47.0,87.0,54.0,16.0,42.0,38.1,17.0,21.0,81.0,7.0,48.0,55.0,27.0,4.0,2.0,14.0,27.0,127.0,,0.66,0.632,0.483,0.241,20.6,98.0,66.3,57.4,3.8,3.6,12.7,100.0,120.9,102.9,MIL,127,0,1,240.0,240.0,37.0,91.0,40.7,9.0,36.0,25.0,25.0,29.0,86.2,1.0,27.0,28.0,23.0,5.0,2.0,8.0,20.0,108.0,,0.52,0.456,0.396,0.319,2.0,79.4,33.7,62.2,4.8,4.4,7.2,100.0,102.9,120.9,POR,108,1,2023,2023-02-06,True,31.0,45.0,68.88888888888889,28.0,55.0,50.90909090909091,10.0,-4.0,13.300000000000006,7.0,6.0,13.1,3.0,-10.0,17.979797979797986,-8.0,-8.0,-5.199999999999994,6.0,21.0,27.0,4.0,-1.0,0.0,6.0,7.0,19.0
22825,240.0,240.0,37.0,91.0,40.7,9.0,36.0,25.0,25.0,29.0,86.2,1.0,27.0,28.0,23.0,5.0,2.0,8.0,20.0,108.0,,0.52,0.456,0.396,0.319,2.0,79.4,33.7,62.2,4.8,4.4,7.2,100.0,102.9,120.9,POR,108,1,0,240.0,240.0,47.0,87.0,54.0,16.0,42.0,38.1,17.0,21.0,81.0,7.0,48.0,55.0,27.0,4.0,2.0,14.0,27.0,127.0,,0.66,0.632,0.483,0.241,20.6,98.0,66.3,57.4,3.8,3.6,12.7,100.0,120.9,102.9,MIL,127,0,2023,2023-02-06,False,28.0,55.0,50.90909090909091,31.0,45.0,68.88888888888889,-10.0,4.0,-13.300000000000006,-7.0,-6.0,-13.1,-3.0,10.0,-17.979797979797986,8.0,8.0,5.199999999999994,-6.0,-21.0,-27.0,-4.0,1.0,0.0,-6.0,-7.0,-19.0
1356,240.0,240.0,49.0,94.0,52.1,17.0,34.0,50.0,18.0,20.0,90.0,7.0,30.0,37.0,32.0,12.0,2.0,12.0,18.0,133.0,,0.647,0.612,0.362,0.213,16.7,83.3,47.4,65.3,11.2,3.7,10.5,100.0,123.7,121.0,OKC,133,0,1,240.0,240.0,49.0,85.0,57.599999999999994,14.0,31.0,45.2,18.0,26.0,69.19999999999999,6.0,35.0,41.0,27.0,8.0,3.0,20.0,19.0,130.0,,0.674,0.659,0.365,0.306,16.7,83.3,52.6,55.1,7.4,5.0,17.2,100.0,121.0,123.7,LAL,130,1,2023,2023-02-07,True,32.0,60.0,53.333333333333336,35.0,54.0,64.81481481481481,0.0,9.0,-5.499999999999994,3.0,3.0,4.799999999999999,-3.0,6.0,-11.48148148148148,0.0,-6.0,20.800000000000008,1.0,-5.0,-4.0,5.0,4.0,-1.0,-8.0,-1.0,3.0
13305,240.0,240.0,41.0,84.0,48.8,16.0,31.0,51.6,18.0,22.0,81.8,8.0,34.0,42.0,21.0,4.0,5.0,16.0,26.0,116.0,,0.619,0.583,0.369,0.262,18.6,75.6,47.7,51.2,4.0,8.1,14.6,100.0,116.8,124.8,BRK,116,1,0,240.0,240.0,44.0,92.0,47.8,12.0,30.0,40.0,24.0,30.0,80.0,11.0,35.0,46.0,20.0,11.0,5.0,7.0,19.0,124.0,,0.589,0.543,0.326,0.326,24.4,81.4,52.3,45.5,11.1,9.4,6.2,100.0,124.8,116.8,LAC,124,0,2023,2023-02-06,False,25.0,53.0,47.16981132075472,32.0,62.0,51.61290322580645,-3.0,-8.0,1.0000000000000009,4.0,1.0,11.6,-7.0,-9.0,-4.443091905051732,-6.0,-8.0,1.7999999999999905,-3.0,-1.0,-4.0,1.0,-7.0,0.0,9.0,7.0,-8.0
19085,240.0,240.0,48.0,85.0,56.49999999999999,14.0,26.0,53.8,26.0,34.0,76.5,12.0,36.0,48.0,26.0,11.0,3.0,10.0,23.0,136.0,,0.68,0.647,0.306,0.4,30.8,76.6,55.8,54.2,11.4,7.5,9.1,100.0,141.3,108.1,NOP,136,1,0,240.0,240.0,35.0,82.0,42.7,11.0,42.0,26.200000000000003,23.0,27.0,85.2,11.0,27.0,38.0,23.0,5.0,5.0,15.0,22.0,104.0,,0.554,0.494,0.512,0.329,23.4,69.2,44.2,65.7,5.2,8.5,13.8,100.0,108.1,141.3,SAC,104,0,2023,2023-02-05,True,34.0,59.0,57.6271186440678,24.0,40.0,60.0,13.0,3.0,13.799999999999995,3.0,-16.0,27.6,10.0,19.0,-2.3728813559321993,3.0,7.0,-8.699999999999996,1.0,9.0,10.0,3.0,6.0,-2.0,-5.0,1.0,32.0
19084,240.0,240.0,35.0,82.0,42.7,11.0,42.0,26.200000000000003,23.0,27.0,85.2,11.0,27.0,38.0,23.0,5.0,5.0,15.0,22.0,104.0,,0.554,0.494,0.512,0.329,23.4,69.2,44.2,65.7,5.2,8.5,13.8,100.0,108.1,141.3,SAC,104,0,1,240.0,240.0,48.0,85.0,56.49999999999999,14.0,26.0,53.8,26.0,34.0,76.5,12.0,36.0,48.0,26.0,11.0,3.0,10.0,23.0,136.0,,0.68,0.647,0.306,0.4,30.8,76.6,55.8,54.2,11.4,7.5,9.1,100.0,141.3,108.1,NOP,136,1,2023,2023-02-05,False,24.0,40.0,60.0,34.0,59.0,57.6271186440678,-13.0,-3.0,-13.799999999999995,-3.0,16.0,-27.6,-10.0,-19.0,2.3728813559321993,-3.0,-7.0,8.699999999999996,-1.0,-9.0,-10.0,-3.0,-6.0,2.0,5.0,-1.0,-32.0
15561,240.0,240.0,34.0,79.0,43.0,12.0,36.0,33.300000000000004,28.0,39.0,71.8,14.0,35.0,49.0,21.0,5.0,1.0,9.0,28.0,108.0,,0.562,0.506,0.456,0.494,28.0,81.4,52.7,61.8,5.5,2.0,8.6,100.0,119.5,107.3,NYK,108,1,0,240.0,240.0,30.0,74.0,40.5,7.0,25.0,28.000000000000004,30.0,36.0,83.3,8.0,36.0,44.0,23.0,4.0,4.0,11.0,23.0,97.0,,0.54,0.453,0.338,0.486,18.6,72.0,47.3,76.7,4.4,9.3,10.9,100.0,107.3,119.5,PHI,97,0,2023,2023-02-05,True,22.0,43.0,51.162790697674424,23.0,49.0,46.93877551020408,4.0,5.0,2.4999999999999964,5.0,11.0,5.299999999999999,-1.0,-6.0,4.224015187470337,-2.0,3.0,-11.5,6.0,-1.0,5.0,-2.0,1.0,-3.0,-2.0,5.0,11.0
15586,265.0,265.0,44.0,92.0,47.8,16.0,37.0,43.2,30.0,35.0,85.7,9.0,37.0,46.0,24.0,8.0,4.0,13.0,20.0,134.0,,0.624,0.565,0.402,0.38,20.0,78.7,50.0,54.5,7.5,7.4,10.8,100.0,126.4,120.8,LAC,134,0,1,265.0,265.0,45.0,94.0,47.9,18.0,40.0,45.0,20.0,26.0,76.9,10.0,36.0,46.0,30.0,6.0,3.0,10.0,30.0,128.0,,0.607,0.574,0.426,0.277,21.3,80.0,50.0,66.7,5.7,5.5,8.7,100.0,120.8,126.4,NYK,128,1,2023,2023-02-04,True,28.0,55.0,50.90909090909091,27.0,54.0,50.0,-1.0,-2.0,-0.1,-2.0,-3.0,-1.8000000000000016,1.0,1.0,0.9090909090909038,10.0,9.0,8.799999999999997,-1.0,1.0,0.0,-6.0,2.0,1.0,3.0,-10.0,6.0
15587,265.0,265.0,45.0,94.0,47.9,18.0,40.0,45.0,20.0,26.0,76.9,10.0,36.0,46.0,30.0,6.0,3.0,10.0,30.0,128.0,,0.607,0.574,0.426,0.277,21.3,80.0,50.0,66.7,5.7,5.5,8.7,100.0,120.8,126.4,NYK,128,1,0,265.0,265.0,44.0,92.0,47.8,16.0,37.0,43.2,30.0,35.0,85.7,9.0,37.0,46.0,24.0,8.0,4.0,13.0,20.0,134.0,,0.624,0.565,0.402,0.38,20.0,78.7,50.0,54.5,7.5,7.4,10.8,100.0,126.4,120.8,LAC,134,0,2023,2023-02-04,False,27.0,54.0,50.0,28.0,55.0,50.90909090909091,1.0,2.0,0.1,2.0,3.0,1.8000000000000016,-1.0,-1.0,-0.9090909090909038,-10.0,-9.0,-8.799999999999997,1.0,-1.0,0.0,6.0,-2.0,-1.0,-3.0,10.0,-6.0
18458,240.0,240.0,42.0,75.0,56.00000000000001,11.0,23.0,47.8,21.0,31.0,67.7,10.0,36.0,46.0,34.0,10.0,2.0,16.0,23.0,116.0,,0.654,0.633,0.307,0.413,32.3,80.0,60.5,81.0,10.6,5.1,15.3,100.0,123.4,106.4,PHO,116,0,1,240.0,240.0,35.0,81.0,43.2,16.0,42.0,38.1,14.0,22.0,63.6,9.0,21.0,30.0,23.0,8.0,2.0,16.0,27.0,100.0,,0.551,0.531,0.519,0.272,20.0,67.7,39.5,65.7,8.5,3.8,15.0,100.0,106.4,123.4,DET,100,1,2023,2023-02-04,True,31.0,52.0,59.61538461538461,19.0,39.0,48.717948717948715,7.0,-6.0,12.800000000000006,-5.0,-19.0,9.699999999999998,12.0,13.0,10.897435897435898,7.0,9.0,4.100000000000003,1.0,15.0,16.0,11.0,2.0,0.0,0.0,-4.0,16.0
18459,240.0,240.0,35.0,81.0,43.2,16.0,42.0,38.1,14.0,22.0,63.6,9.0,21.0,30.0,23.0,8.0,2.0,16.0,27.0,100.0,,0.551,0.531,0.519,0.272,20.0,67.7,39.5,65.7,8.5,3.8,15.0,100.0,106.4,123.4,DET,100,1,0,240.0,240.0,42.0,75.0,56.00000000000001,11.0,23.0,47.8,21.0,31.0,67.7,10.0,36.0,46.0,34.0,10.0,2.0,16.0,23.0,116.0,,0.654,0.633,0.307,0.413,32.3,80.0,60.5,81.0,10.6,5.1,15.3,100.0,123.4,106.4,PHO,116,0,2023,2023-02-04,False,19.0,39.0,48.717948717948715,31.0,52.0,59.61538461538461,-7.0,6.0,-12.800000000000006,5.0,19.0,-9.699999999999998,-12.0,-13.0,-10.897435897435898,-7.0,-9.0,-4.100000000000003,-1.0,-15.0,-16.0,-11.0,-2.0,0.0,0.0,4.0,-16.0
19104,240.0,240.0,45.0,94.0,47.9,11.0,32.0,34.4,25.0,33.0,75.8,13.0,31.0,44.0,30.0,4.0,3.0,9.0,20.0,126.0,,0.581,0.537,0.34,0.351,27.7,68.9,47.8,66.7,3.9,4.3,7.7,100.0,123.7,128.6,LAL,126,0,1,240.0,240.0,52.0,100.0,52.0,9.0,30.0,30.0,18.0,20.0,90.0,14.0,34.0,48.0,28.0,6.0,0.0,10.0,22.0,131.0,,0.602,0.565,0.3,0.2,31.1,72.3,52.2,53.8,5.9,0.0,8.4,100.0,128.6,123.7,NOP,131,1,2023,2023-02-04,False,34.0,62.0,54.83870967741935,43.0,70.0,61.42857142857143,-7.0,-6.0,-4.100000000000003,2.0,2.0,4.399999999999999,-9.0,-8.0,-6.589861751152082,7.0,13.0,-14.2,-1.0,-3.0,-4.0,2.0,-2.0,3.0,-1.0,-2.0,-5.0
19105,240.0,240.0,52.0,100.0,52.0,9.0,30.0,30.0,18.0,20.0,90.0,14.0,34.0,48.0,28.0,6.0,0.0,10.0,22.0,131.0,,0.602,0.565,0.3,0.2,31.1,72.3,52.2,53.8,5.9,0.0,8.4,100.0,128.6,123.7,NOP,131,1,0,240.0,240.0,45.0,94.0,47.9,11.0,32.0,34.4,25.0,33.0,75.8,13.0,31.0,44.0,30.0,4.0,3.0,9.0,20.0,126.0,,0.581,0.537,0.34,0.351,27.7,68.9,47.8,66.7,3.9,4.3,7.7,100.0,123.7,128.6,LAL,126,0,2023,2023-02-04,True,43.0,70.0,61.42857142857143,34.0,62.0,54.83870967741935,7.0,6.0,4.100000000000003,-2.0,-2.0,-4.399999999999999,9.0,8.0,6.589861751152082,-7.0,-13.0,14.2,1.0,3.0,4.0,-2.0,2.0,-3.0,1.0,2.0,5.0
20376,240.0,240.0,45.0,101.0,44.6,8.0,31.0,25.8,17.0,21.0,81.0,13.0,31.0,44.0,23.0,9.0,2.0,7.0,23.0,115.0,,0.522,0.485,0.307,0.208,24.1,75.6,46.3,51.1,8.9,4.2,6.0,100.0,113.7,121.7,MIA,115,0,1,240.0,240.0,46.0,88.0,52.3,14.0,40.0,35.0,17.0,28.0,60.7,10.0,41.0,51.0,23.0,6.0,4.0,12.0,14.0,123.0,,0.613,0.602,0.455,0.318,24.4,75.9,53.7,50.0,5.9,5.7,10.7,100.0,121.7,113.7,MIL,123,1,2023,2023-02-04,False,37.0,70.0,52.85714285714286,32.0,48.0,66.66666666666666,-1.0,13.0,-7.700000000000001,-6.0,-9.0,-9.199999999999998,5.0,22.0,-13.809523809523805,0.0,-7.0,20.300000000000008,3.0,-10.0,-7.0,0.0,3.0,-2.0,-5.0,9.0,-8.0
20377,240.0,240.0,46.0,88.0,52.3,14.0,40.0,35.0,17.0,28.0,60.7,10.0,41.0,51.0,23.0,6.0,4.0,12.0,14.0,123.0,,0.613,0.602,0.455,0.318,24.4,75.9,53.7,50.0,5.9,5.7,10.7,100.0,121.7,113.7,MIL,123,1,0,240.0,240.0,45.0,101.0,44.6,8.0,31.0,25.8,17.0,21.0,81.0,13.0,31.0,44.0,23.0,9.0,2.0,7.0,23.0,115.0,,0.522,0.485,0.307,0.208,24.1,75.6,46.3,51.1,8.9,4.2,6.0,100.0,113.7,121.7,MIA,115,0,2023,2023-02-04,True,32.0,48.0,66.66666666666666,37.0,70.0,52.85714285714286,1.0,-13.0,7.700000000000001,6.0,9.0,9.199999999999998,-5.0,-22.0,13.809523809523805,0.0,7.0,-20.300000000000008,-3.0,10.0,7.0,0.0,-3.0,2.0,5.0,-9.0,8.0
2900,240.0,240.0,44.0,101.0,43.6,11.0,36.0,30.6,7.0,12.0,58.3,11.0,31.0,42.0,24.0,11.0,3.0,11.0,16.0,106.0,,0.499,0.49,0.356,0.119,23.4,79.5,48.8,54.5,10.9,5.9,9.4,100.0,105.5,102.5,TOR,106,0,1,240.0,240.0,38.0,78.0,48.7,10.0,27.0,37.0,17.0,23.0,73.9,8.0,36.0,44.0,25.0,10.0,9.0,20.0,16.0,103.0,,0.584,0.551,0.346,0.295,20.5,76.6,51.2,65.8,10.0,13.8,18.5,100.0,102.5,105.5,MEM,103,1,2023,2023-02-05,True,33.0,65.0,50.76923076923077,28.0,51.0,54.90196078431373,6.0,23.0,-5.099999999999999,1.0,9.0,-6.4,5.0,14.0,-4.132730015082964,-10.0,-11.0,-15.600000000000003,3.0,-5.0,-2.0,-1.0,1.0,-6.0,-9.0,0.0,3.0
2901,240.0,240.0,38.0,78.0,48.7,10.0,27.0,37.0,17.0,23.0,73.9,8.0,36.0,44.0,25.0,10.0,9.0,20.0,16.0,103.0,,0.584,0.551,0.346,0.295,20.5,76.6,51.2,65.8,10.0,13.8,18.5,100.0,102.5,105.5,MEM,103,1,0,240.0,240.0,44.0,101.0,43.6,11.0,36.0,30.6,7.0,12.0,58.3,11.0,31.0,42.0,24.0,11.0,3.0,11.0,16.0,106.0,,0.499,0.49,0.356,0.119,23.4,79.5,48.8,54.5,10.9,5.9,9.4,100.0,105.5,102.5,TOR,106,0,2023,2023-02-05,False,28.0,51.0,54.90196078431373,33.0,65.0,50.76923076923077,-6.0,-23.0,5.099999999999999,-1.0,-9.0,6.4,-5.0,-14.0,4.132730015082964,10.0,11.0,15.600000000000003,-3.0,5.0,2.0,1.0,-1.0,6.0,9.0,0.0,-3.0
